000717,112780,112800,112740,112780,1892
000718,112790,112810,112740,112740,1533
000719,112740,112810,112730,112800,2279
000720,112790,112830,112760,112820,1128
000721,112830,112890,112830,112870,1209
000722,112870,112880,112810,112840,900
000723,112840,112860,112820,112840,755
000724,112840,112890,112840,112860,1459
000725,112870,112980,112860,112970,3048
000726,112970,112980,112870,112870,1838
000727,112870,112880,112760,112800,2711
000728,112800,112820,112670,112790,4519
000729,112800,112900,112790,112830,3878
000730,112840,112900,112810,112850,1922
000731,112850,112870,112830,112840,872
000801,112840,112890,112830,112840,1792
000802,112850,112870,112710,112750,4267
000803,112760,112770,112660,112670,2545
000804,112680,112740,112660,112700,2642
000805,112700,112770,112610,112720,1873
000806,112720,112750,112700,112700,820
000807,112700,112730,112670,112720,979
000808,112720,112760,112690,112730,1774
000809,112730,112770,112690,112690,932
000810,112700,112750,112670,112690,1215
000811,112690,112730,112670,112720,1394
000812,112710,112860,112690,112850,3879
000813,112850,112880,112810,112820,1771
000814,112830,113060,112800,113010,10197
000815,113010,113130,112950,112990,8035
000816,112990,113060,112890,113030,4355
000817,113030,113250,113020,113210,8510
000818,113210,113270,113120,113210,5967
000819,113210,113320,113120,113270,6102
000820,113260,113300,113160,113270,6712
000821,113270,113320,113240,113290,3262
000822,113280,113370,113240,113270,4019
000823,113260,113350,113220,113230,2393
000824,113230,113270,113130,113140,3543
000825,113150,113210,113100,113150,2156
000826,113150,113230,113100,113220,2817
000827,113230,113230,113120,113130,3176
000828,113140,113190,113130,113180,1347
000829,113170,113270,113150,113200,5734
000830,113200,113220,113030,113180,8550
000831,113170,113210,113100,113130,2477
000901,113110,113300,113100,113280,5199
000902,113270,113330,113230,113230,3377
000903,113240,113280,113190,113270,1676
000904,113270,113290,113200,113230,927
000905,113240,113300,113200,113230,1333
000906,113230,113390,113230,113360,3756
000907,113360,113470,113330,113470,4249
000908,113470,113570,113420,113440,7307
000909,113450,113470,113360,113420,3995
000910,113420,113450,113360,113370,1977
000911,113370,113390,113320,113350,2987
000912,113340,113380,113310,113340,3222
000913,113340,113430,113330,113360,3027
000914,113360,113400,113320,113340,1590
000915,113340,113450,113320,113410,2080
000916,113420,113450,113340,113340,2878
000917,113350,113420,113350,113380,1151
000918,113380,113430,113340,113410,2105
000919,113410,113660,113360,113620,7471
000920,113630,113640,113420,113430,4586
000921,113440,113450,113340,113450,3882
000922,113390,113420,113200,113300,5197
000923,113300,113330,113290,113320,637
000924,113310,113330,113240,113290,1669
000925,113280,113340,113280,113320,930
000926,113320,113340,113280,113310,598
000927,113300,113340,113280,113340,442
000928,113330,113340,113300,113310,279
000929,113310,113370,113310,113330,711
000930,113330,113370,113330,113340,551
001001,113330,113340,113290,113310,425
001002,113320,113330,113300,113300,112
001003,113300,113310,113270,113300,371
001004,113290,113350,113290,113340,412
001005,113340,113410,113320,113370,665
001006,113370,113390,113290,113290,439
001007,113290,113320,113260,113310,513
001008,113310,113320,113280,113280,79
001009,113300,113340,113300,113330,375
001010,113330,113350,113300,113350,219
001011,113350,113360,113330,113350,162
001012,113360,113390,113340,113350,258
001013,113350,113380,113320,113340,363
001014,113330,113360,113320,113340,207
001015,113340,113350,113300,113310,273
001016,113320,113370,113310,113350,401
001017,113350,113430,113340,113380,668
001018,113380,113450,113370,113420,821
001019,113420,113440,113390,113410,327
001020,113410,113430,113390,113430,135
001021,113430,113530,113430,113480,1142
001022,113500,113520,113430,113430,1102
001023,113450,113450,113420,113440,119
001024,113430,113430,113400,113410,188
001025,113400,113510,113400,113480,890
001026,113480,113500,113450,113450,306
001027,113460,113460,113400,113410,344
001028,113400,113400,113320,113390,1187
001029,113380,113480,113380,113430,979
001030,113440,113440,113420,113430,121
001031,113430,113450,113420,113440,265
001101,113430,113460,113420,113460,222
001102,113450,113470,113440,113440,349
001103,113440,113450,113410,113410,163
001104,113410,113430,113380,113390,330
001105,113390,113390,113360,113360,238
001106,113360,113400,113350,113400,294
001107,113400,113440,113380,113380,442
001108,113390,113430,113360,113360,832
001109,113360,113390,113360,113360,236
001110,113360,113390,113350,113370,195
001111,113380,113420,113380,113380,265
001112,113390,113390,113370,113380,233
001113,113380,113410,113370,113400,475
001114,113390,113400,113370,113370,190
001115,113380,113380,113350,113360,558
001116,113360,113370,113350,113350,328
001117,113350,113380,113330,113370,948
001118,113360,113390,113330,113380,1457
001119,113330,113470,113250,113320,8001
001120,113330,113380,113230,113340,4068
001121,113340,113490,113330,113410,5221
001122,113400,113410,113250,113250,4712
001123,113260,113340,113200,113230,3253
001124,113230,113350,113160,113240,4945
001125,113240,113290,113140,113180,3688
001126,113190,113310,113130,113300,2961
001127,113300,113320,113210,113250,2850
001128,113270,113280,113140,113140,2074
001129,113140,113260,113140,113260,1922
001130,113250,113340,113230,113270,2399
001201,113260,113310,113220,113310,1437
001202,113310,113400,113290,113310,3220
001203,113310,113360,113230,113240,1939
001204,113240,113240,113060,113130,6004
001205,113130,113190,113090,113150,3383
001206,113140,113170,113070,113120,2767
001207,113130,113140,113080,113140,2090
001208,113130,113260,113120,113240,3099
001209,113250,113280,113220,113270,1414
001210,113270,113320,113220,113320,1434
001211,113320,113360,113290,113360,1983
001212,113360,113390,113300,113340,2119
001213,113330,113350,113280,113330,1382
001214,113320,113320,113200,113230,1952
001215,113230,113270,113200,113210,1104
001216,113200,113290,113200,113280,1261
001217,113280,113340,113270,113270,1401
001218,113270,113290,113230,113270,979
001219,113260,113290,113240,113270,731
001220,113270,113320,113270,113300,732
001221,113300,113330,113270,113280,599
001222,113280,113330,113250,113330,974
001223,113330,113330,113260,113260,1055
001224,113260,113300,113210,113210,1671
001225,113210,113250,113150,113150,3874
001226,113160,113190,113020,113050,5936
001227,113050,113090,113020,113040,2178
001228,113030,113030,112940,112970,5016
001229,112960,113010,112930,112990,2797
001230,112990,113050,112980,113020,1829
001231,113020,113130,113000,113130,2868
010101,113120,113140,113080,113090,1428
010102,113090,113160,113090,113100,1353
010103,113090,113120,113020,113060,1593
010104,113060,113080,112990,113040,1560
010105,113040,113070,112990,113060,1412
010106,113070,113140,113050,113130,1824
010107,113130,113140,113030,113090,1689
010108,113070,113090,113020,113040,1083
010109,113040,113050,112950,112970,2278
010110,112970,113040,112940,113030,2027
010111,113020,113040,112990,113010,1161
010112,113000,113070,112970,113060,1413
010113,113060,113070,112970,113000,1899
010114,112990,112990,112820,112870,7331
010115,112870,112910,112830,112900,1859
010116,112890,112960,112880,112910,3596
010117,112910,112940,112870,112930,2216
010118,112930,112930,112840,112880,1414
010119,112870,112950,112820,112950,2707
010120,112950,112960,112870,112930,2486
010121,112930,113000,112920,112990,4246
010122,113000,113040,112960,113020,2610
010123,113020,113090,112990,113050,2414
010124,113050,113100,113000,113000,1740
010125,113000,113080,112940,112940,1679
010126,112940,112980,112900,112960,2087
010127,112960,113000,112860,112910,2478
010128,112910,113000,112880,112970,2062
010129,112970,113080,112960,113060,2744
010130,113060,113130,113040,113110,2559
010131,113100,113110,113050,113060,1223
010201,113050,113070,112950,113000,4084
010202,113000,113100,112960,113050,2801
010203,113050,113080,112970,112970,2732
010204,112970,113020,112920,112980,3175
010205,112990,113040,112950,113030,2741
010206,113040,113060,112990,113050,1659
010207,113050,113070,112970,112980,2007
010208,112990,113020,112960,112970,1399
010209,112970,112970,112860,112860,3270
010210,112860,112910,112780,112910,7587
010211,112910,112990,112850,112980,4344
010212,112980,113000,112900,112940,1868
010213,112950,113000,112920,112940,2420
010214,112930,112970,112880,112900,1786
010215,112900,112920,112840,112880,1985
010216,112890,112990,112870,112980,2331
010217,112970,112980,112910,112930,1188
010218,112930,112950,112850,112870,1642
010219,112870,112890,112820,112860,2075
010220,112860,112880,112810,112810,1843
010221,112810,112830,112720,112740,6202
010222,112730,112770,112690,112770,4285
010223,112760,112810,112750,112750,1881
010224,112760,112800,112750,112760,1562
010225,112750,112760,112700,112720,2038
010226,112720,112770,112700,112760,2903
010227,112750,112840,112720,112840,3160
010228,112830,112890,112830,112860,3034
010301,112870,112970,112850,112930,4581
010302,112930,112950,112880,112880,2164
010303,112890,112950,112780,112850,4624
010304,112850,112940,112840,112930,918
010305,112920,112940,112890,112900,1227
010306,112900,112960,112840,112950,2577
010307,112960,113100,112950,113090,3198
010308,113080,113160,113040,113130,2723
010309,113120,113210,113120,113150,1685
010310,113150,113170,113110,113150,860
010311,113150,113180,113110,113120,1090
010312,113120,113160,113080,113090,887
010313,113090,113100,113030,113060,1331
010314,113050,113100,113010,113060,999
010315,113060,113100,112960,113010,1913
010316,113000,113070,113000,113030,581
010317,113020,113050,113000,113030,322
010318,113030,113040,112960,112960,404
010319,112960,112990,112910,112970,1482
010320,112960,112960,112920,112950,390
010321,112950,112960,112850,112880,1739
010322,112880,112930,112860,112910,647
010323,112900,112930,112880,112910,255
010324,112910,112960,112900,112930,708
010325,112940,112980,112930,112960,605
010326,112960,112970,112930,112970,284
010327,112960,112970,112910,112940,297
010328,112940,113020,112930,112980,801
010329,112980,112980,112880,112890,1408
010330,112890,112900,112830,112860,920
010331,112850,112890,112810,112890,1290
010401,112890,112960,112890,112950,809
010402,112960,113010,112950,112990,1500
010403,112990,113010,112980,113000,246
010404,113000,113050,112990,113020,942
010405,113030,113050,113010,113030,193
010406,113030,113030,112930,112930,1133
010407,112930,112980,112920,112930,445
010408,112920,112950,112870,112870,708
010409,112880,112920,112860,112920,352
010410,112920,112950,112890,112890,594
010411,112890,112900,112840,112880,737
010412,112880,112900,112870,112880,390
010413,112880,112920,112880,112910,474
010414,112880,112910,112880,112900,183
010415,112900,112930,112890,112930,276
010416,112930,112930,112840,112840,580
010417,112860,112860,112820,112830,658
010418,112840,112850,112790,112810,1186
010419,112800,112810,112720,112760,1962
010420,112770,112790,112720,112750,779
010421,112750,112770,112730,112760,263
010422,112770,112790,112760,112770,258
010423,112770,112780,112750,112770,330
010424,112770,112800,112760,112800,299
010425,112780,112830,112780,112820,573
010426,112820,112830,112800,112820,584
010427,112820,112870,112800,112860,432
010428,112870,112880,112840,112850,823
010429,112850,112850,112770,112800,996
010430,112770,112910,112620,112850,8188
010501,112850,112990,112810,112960,4717
010502,112960,113000,112920,112940,2469
010503,112950,113120,112930,113100,5125
010504,113110,113210,113050,113170,6469
010505,113170,113290,113140,113210,6052
010506,113220,113260,113200,113220,3669
010507,113220,113220,113100,113140,3690
010508,113160,113160,113060,113100,3343
010509,113110,113150,113080,113080,1569
010510,113080,113120,113050,113110,1721
010511,113110,113150,113080,113120,1997
010512,113110,113200,113110,113200,3244
010513,113200,113240,113140,113180,2300
010514,113180,113230,113160,113210,1483
010515,113220,113260,113110,113110,2670
010516,113110,113170,113070,113120,3638
010517,113130,113160,113090,113130,1300
010518,113140,113190,113130,113160,1928
010519,113160,113220,113140,113180,1351
010520,113170,113200,113140,113160,1480
010521,113180,113180,113080,113120,2637
010522,113120,113210,113110,113200,1905
010523,113210,113210,113100,113110,1327
010524,113110,113150,113100,113140,1408
010525,113130,113130,112960,112980,5930
010526,112970,113040,112950,113030,3389
010527,113030,113060,113010,113020,1342
010528,113020,113030,112970,113010,1533
010529,113010,113060,112990,113050,997
010530,113040,113060,112960,112980,1263
010531,112970,113010,112960,113000,763
010601,113000,113040,112970,113000,1124
010602,112990,113000,112850,112890,4004
010603,112890,112920,112830,112840,3150
010604,112840,112920,112810,112910,3767
010605,112910,112920,112880,112900,1137
010606,112900,112920,112870,112910,982
010607,112910,112930,112880,112900,1358
010608,112900,112900,112850,112860,1067
010609,112870,112890,112820,112820,1562
010610,112830,112910,112810,112910,1960
010611,112910,112920,112860,112860,1122
010612,112870,112910,112860,112890,571
010613,112890,112970,112880,112970,2206
010614,112970,112990,112930,112960,1425
010615,112960,112990,112940,112970,886
010616,112960,112980,112940,112960,666
010617,112980,113050,112960,113040,1712
010618,113030,113080,113030,113030,1943
010619,113030,113050,113000,113010,949
010620,113000,113000,112910,112920,2085
010621,112930,112930,112880,112890,1155
010622,112890,112920,112880,112900,1203
010623,112900,112980,112860,112970,2331
010624,112970,113000,112950,112970,1149
010625,112970,112980,112930,112970,519
010626,112960,112970,112930,112940,394
010627,112930,112980,112920,112970,698
010628,112970,113000,112940,112960,1086
010629,112950,112980,112920,112930,711
010630,112930,112980,112910,112970,1077
010701,112970,112980,112910,112910,819
010702,112910,112940,112840,112850,2173
010703,112870,112870,112720,112720,5790
010704,112720,112740,112580,112670,8857
010705,112670,112670,112560,112610,5125
010706,112610,112680,112570,112680,3226
010707,112670,112680,112600,112620,2732
010708,112610,112690,112580,112680,2371
010709,112670,112690,112640,112640,1430
010710,112640,112710,112620,112690,3417
010711,112690,112710,112660,112710,1398
010712,112700,112730,112660,112680,1251
010713,112690,112710,112670,112680,1082
010714,112680,112740,112660,112730,1893
010715,112740,112850,112720,112820,4696
010716,112810,112860,112790,112850,2207
010717,112850,112960,112820,112960,3121
010718,112970,112990,112900,112920,2516
010719,112920,113040,112910,113030,3354
010720,113030,113310,113030,113230,13615
010721,113230,113300,113150,113200,5974
010722,113200,113280,113190,113250,4663
010723,113250,113390,113250,113340,8251
010724,113340,113380,113260,113300,5008
010725,113300,113320,113250,113260,2888
010726,113260,113280,113190,113250,3191
010727,113250,113260,113140,113190,3168
010728,113200,113240,113100,113120,4549
010729,113110,113180,113080,113120,2630
010730,113120,113170,113100,113140,2860
010731,113140,113140,113060,113130,1966
010801,113130,113190,113120,113150,1760
010802,113140,113190,113030,113030,2419
010803,113040,113060,112920,112930,4495
010804,112920,112920,112810,112840,5511
010805,112830,112890,112750,112750,5949
010806,112750,112890,112670,112840,5100
010807,112840,112920,112820,112910,2610
010808,112910,112950,112870,112880,1981
010809,112880,112920,112820,112860,3029
010810,112850,112940,112790,112870,4840
010811,112860,112930,112850,112930,2060
010812,112870,112990,112870,112880,3667
010813,112880,112930,112880,112900,824
010814,112900,112930,112900,112910,468
010815,112920,112920,112870,112880,659
010816,112870,112880,112820,112820,695
010817,112810,112870,112810,112850,713
010818,112850,112860,112790,112800,1593
010819,112810,112880,112810,112870,955
010820,112880,112890,112860,112890,465
010821,112890,112940,112890,112940,808
010822,112940,113060,112920,113050,2301
010823,113050,113100,113010,113070,1988
010824,113070,113100,113030,113030,969
010825,113040,113080,113020,113080,475
010826,113070,113080,113030,113030,284
010827,113040,113080,113030,113070,284
010828,113060,113090,113050,113080,284
010829,113080,113090,113030,113030,342
010830,113040,113060,113020,113030,356
010831,113040,113050,113020,113030,353
010901,113030,113070,113020,113050,485
010902,113050,113060,113030,113040,165
010903,113040,113060,113030,113040,150
010904,113050,113060,113020,113030,273
010905,113040,113060,112990,113010,781
010906,113000,113010,112890,112910,1487
010907,112910,112960,112900,112940,874
010908,112930,112940,112850,112870,943
010909,112860,112900,112850,112900,921
010910,112900,112960,112860,112950,862
010911,112950,112950,112920,112920,359
010912,112920,112940,112900,112900,409
010913,112910,112940,112890,112940,350
010914,112930,112950,112930,112950,111
010915,112950,112970,112930,112970,196
010916,112960,112970,112930,112930,129
010917,112940,112940,112910,112930,400
010918,112930,112930,112900,112910,134
010919,112910,112910,112880,112890,216
010920,112880,112910,112850,112900,536
010921,112890,112930,112880,112910,390
010922,112900,112940,112900,112930,268
010923,112930,112940,112910,112910,246
010924,112920,112930,112900,112920,348
010925,112920,112940,112890,112930,666
010926,112930,112970,112920,112960,515
010927,112960,113010,112940,113010,579
010928,113010,113050,112970,113050,1039
010929,113030,113090,113030,113050,1057
010930,113040,113050,113000,113040,382
011001,113040,113040,113010,113010,55
011002,113010,113020,112990,113000,423
011003,113000,113010,112980,112980,251
011004,112990,112990,112970,112980,114
011005,112970,113030,112960,112960,1111
011006,112970,112990,112960,112970,269
011007,112970,112990,112950,112950,440
011008,112960,112980,112880,112890,1303
011009,112960,113220,112910,113080,9503
011010,113080,113160,113030,113070,4451
011011,113060,113120,112930,113110,3790
011012,113110,113190,113070,113140,3172
011013,113130,113260,113110,113110,3797
011014,113120,113150,113070,113090,3328
011015,113090,113130,112990,113070,3952
011016,113060,113130,113030,113120,2045
011017,113120,113230,113070,113080,5971
011018,113100,113160,113090,113140,2219
011019,113150,113160,113110,113140,1487
011020,113140,113160,113010,113010,2771
011021,113020,113030,112810,112870,9526
011022,112880,112880,112750,112760,4533
011023,112760,112860,112740,112770,4817
011024,112780,112830,112710,112790,4780
011025,112780,112880,112770,112840,3592
011026,112840,112880,112830,112850,1769
011027,112840,112890,112820,112870,2535
011028,112870,112950,112850,112930,2468
011029,112920,112950,112900,112900,1396
011030,112910,112990,112850,112980,2537
011031,112970,112990,112930,112950,1286
011101,112950,112990,112910,112970,1476
011102,112960,113000,112920,112990,1659
011103,112990,113010,112940,112940,2110
011104,112940,112970,112920,112920,999
011105,112920,112940,112870,112870,1795
011106,112870,112900,112860,112900,939
011107,112910,112950,112900,112910,1058
011108,112920,112970,112900,112950,942
011109,112960,112970,112900,112940,746
011110,112940,112960,112920,112950,827
011111,112950,113000,112940,112970,1153
011112,112970,113110,112960,113060,4477
011113,113070,113070,113000,113010,1682
011114,113010,113020,113000,113010,2022
011115,113010,113080,112950,113050,4630
011116,113060,113080,113020,113080,3082
011117,113080,113160,113020,113110,4476
011118,113110,113130,113040,113080,2633
011119,113080,113110,113060,113060,1080
011120,113080,113120,113020,113120,1853
011121,113120,113190,113110,113120,3478
011122,113120,113160,113100,113140,1123
011123,113140,113220,113140,113200,3087
011124,113200,113380,113170,113300,6929
011125,113290,113380,113270,113350,4145
011126,113340,113370,113290,113330,4362
011127,113330,113370,113290,113290,2892
011128,113290,113330,113280,113300,1472
011129,113300,113400,113300,113340,2838
011130,113350,113430,113330,113400,3472
011201,113410,113450,113360,113380,2803
011202,113390,113460,113370,113450,1514
011203,113450,113480,113410,113480,2319
011204,113480,113520,113440,113450,2634
011205,113460,113520,113440,113500,1540
011206,113500,113550,113450,113470,2972
011207,113470,113540,113460,113500,1663
011208,113490,113580,113490,113570,1816
011209,113570,113750,113540,113710,8678
011210,113710,113720,113560,113570,6236
011211,113570,113640,113560,113590,3064
011212,113590,113610,113510,113520,2567
011213,113530,113560,113470,113560,2966
011214,113560,113590,113500,113500,2441
011215,113500,113570,113480,113540,1271
011216,113540,113570,113500,113540,1600
011217,113540,113580,113510,113560,1664
011218,113540,113590,113530,113570,1570
011219,113570,113630,113440,113490,4743
011220,113490,113560,113470,113540,1706
011221,113550,113560,113500,113560,979
011222,113550,113570,113510,113520,777
011223,113520,113600,113510,113600,1784
011224,113580,113610,113540,113550,1604
011225,113540,113620,113510,113590,2801
011226,113590,113630,113560,113580,2022
011227,113590,113590,113440,113440,1946
011228,113440,113460,113350,113350,3491
011229,113360,113430,113350,113410,2158
011230,113420,113470,113410,113470,1288
011231,113460,113470,113350,113380,3179
020101,113380,113390,113220,113300,6626
020102,113300,113350,113270,113350,3529
020103,113350,113430,113310,113420,2761
020104,113430,113490,113400,113440,2160
020105,113440,113470,113410,113430,2765
020106,113440,113690,113430,113600,12037
020107,113580,113650,113490,113560,5706
020108,113560,113630,113530,113590,2110
020109,113600,113610,113550,113580,2461
020110,113570,113590,113500,113550,2447
020111,113540,113590,113490,113580,2225
020112,113590,113640,113560,113560,2470
020113,113560,113600,113480,113480,1713
020114,113480,113540,113450,113540,2655
020115,113540,113580,113490,113490,2950
020116,113490,113540,113450,113540,2464
020117,113530,113610,113520,113580,2827
020118,113590,113640,113560,113580,3683
020119,113590,113600,113530,113590,1409
020120,113600,113660,113540,113650,2173
020121,113660,113930,113650,113660,6604
020122,113650,113670,113550,113640,1981
020123,113630,113640,113560,113560,871
020124,113570,113600,113560,113580,566
020125,113580,113620,113470,113480,2733
020126,113480,113480,113410,113450,1869
020127,113450,113490,113390,113400,1903
020128,113410,113500,113400,113500,1167
020129,113490,113520,113380,113410,2096
020130,113420,113500,113390,113490,1987
020131,113480,113530,113480,113510,545
020201,113510,113530,113490,113510,350
020202,113490,113510,113430,113450,762
020203,113460,113480,113430,113470,314
020204,113470,113480,113430,113440,233
020205,113440,113460,113430,113460,268
020206,113460,113540,113460,113510,974
020207,113520,113600,113510,113550,1608
020208,113550,113600,113530,113560,697
020209,113560,113580,113480,113500,901
020210,113500,113520,113470,113480,495
020211,113490,113490,113440,113440,325
020212,113450,113510,113440,113500,647
020213,113500,113510,113470,113490,354
020214,113490,113520,113450,113520,387
020215,113510,113540,113470,113480,386
020216,113470,113490,113450,113450,464
020217,113450,113450,113410,113430,677
020218,113430,113450,113410,113430,449
020219,113430,113460,113420,113440,1042
020220,113440,113440,113400,113420,594
020221,113410,113440,113400,113400,338
020222,113400,113410,113380,113390,585
020223,113380,113390,113360,113390,829
020224,113390,113440,113380,113430,398
020225,113440,113470,113410,113460,581
020226,113460,113470,113440,113450,383
020227,113450,113470,113430,113460,469
020228,113460,113500,113450,113490,480
020301,113500,113500,113460,113480,276
